ego_size	coreness	hub_score	constraint	eccentricity	local_scan	subgraph_centrality	transitivity
RANBP10	4	2	0.000348294614699629	0.333333333333333	8	3	2796911607430795	0
PDCD10	13	8	0.00292864197346494	0.140311682695261	8	36	196367295031914208	0.363636363636364
SLC25A36	2	1	7.6087654989766e-05	1	8	1	132655517499669	NA
BATF3	14	7	0.000340878837130889	0.168786173242342	8	39	2681013335717954	0.333333333333333
TGFBR1	120	13	0.0526601320932108	0.0126782625018249	7	255	63418037453581492224	0.0193704600484261
UXT	9	5	0.00382448045957206	0.125	7	8	334994192503575488	0
F5	10	5	0.000698992796126659	0.125030956362978	8	12	11230954423143438	0.0833333333333333
MRPL18	45	29	0.00351815763213988	0.062441906990683	8	711	885840641172283392	0.70507399577167
TELO2	10	8	0.00392479500198531	0.122644985623722	7	11	352372855582364224	0.0555555555555556
JCHAIN	3	2	2.52180409565628e-05	0.583343606180145	8	3	14565121746200	1
TINF2	9	6	0.000921040414392403	0.195352077532802	8	18	19575902113185220	0.357142857142857
LSR	3	2	0.00206402707935169	0.507328445452255	7	3	99564128931337120	1
TIMM10	8	5	0.000133867070186291	0.274661281179138	8	15	410076211230740	0.380952380952381
NFKB2	91	24	0.243918706115585	0.0157648295376093	7	351	1.36065637288208e+21	0.0651685393258427
KHDRBS1	24	12	0.0156653253221586	0.0477979767009388	7	56	5678433467560371200	0.130434782608696
MYO7A	11	6	0.00215497104713025	0.103264907648193	8	13	106343719958323328	0.0666666666666667
MX2	2	1	8.39329077211702e-05	1	9	1	161211753748040	NA
NUFIP2	3	2	0.00138485635537008	0.5	8	2	44715260938614432	0
TPRKB	2	1	1.99248276202487e-05	1	9	1	9079359581024.88	NA
PAG1	12	10	0.00722971181516714	0.105071225737358	7	34	1195420233150240768	0.418181818181818
TUBB6	6	5	0.00806067829494441	0.205169875236295	7	6	1485980328462733312	0.1
PER3	8	6	0.00163730248682135	0.249765702036008	8	17	61316484205840064	0.476190476190476
TGFB1	31	8	0.0104522861170757	0.0507603662164148	8	69	2498419342183110656	0.0896551724137931
DYNC1I2	18	9	0.00137382263758127	0.0824335418405232	8	44	43237718983641512	0.198529411764706
RLIM	21	15	0.0345479125539728	0.0521552137293771	7	36	27298276499261145088	0.0842105263157895
NT5E	3	2	0.000216003302232856	0.5	8	2	1072840152285270	0
ACVRL1	12	6	0.00193477184904308	0.125924105209783	8	23	85612425704787328	0.218181818181818
CDK5RAP3	8	5	0.00304922955775955	0.146605933964163	8	8	212662019204020064	0.0476190476190476
IPO8	5	4	0.0144128983612225	0.258139395651908	7	5	4751526750936801280	0.166666666666667
PRKD2	12	6	0.00380955583544761	0.0909090909090909	7	11	362940524353620608	0
DAB2	30	12	0.014414313235631	0.0368856135724787	7	49	4753658213972584448	0.0492610837438424
PAN2	4	3	0.0102769580020833	0.429237486803149	8	5	2415414484520699392	0.666666666666667
SLAMF6	4	3	0.000433800732457784	0.342188899987986	8	4	4305349818703207	0.333333333333333
NOLC1	11	9	0.00519842840233258	0.103419989052058	7	15	625991109001474944	0.111111111111111
CD82	16	8	0.00130342179829551	0.0739825336705968	7	21	38868029290087968	0.0571428571428571
TLR8	5	4	0.000162683467892457	0.286102083231983	8	7	606410532486277	0.5
OBSCN	5	4	0.00159696384391519	0.271664821514302	8	6	58332509716811320	0.333333333333333
POLR1A	29	12	0.0175995246517488	0.0506030436588195	7	82	7165448747888871424	0.142857142857143
FBL	55	20	0.0597043181393533	0.0336320332780653	7	274	81557067827004882944	0.153738644304682
DHDDS	9	5	0.000947990887938505	0.13375763133511	8	11	20571971547700364	0.107142857142857
ODF2L	5	3	0.000487963868549577	0.25	8	4	5446677521398916	0
TNFRSF10A	11	7	0.000524830271830813	0.106025202863515	8	12	6684620794600298	0.0444444444444444
UBE2G1	52	16	0.0668610179875594	0.0265223490211894	7	146	1.02240447351177e+20	0.0745098039215686
GSK3A	19	12	0.00692232297490118	0.0605408501963405	7	32	1096936626817663488	0.0915032679738562
TSR2	2	1	0.0134447164665699	1	8	1	4135557436699838976	NA
WWC2	2	1	0.000545776873695821	1	8	1	6816445486693252	NA
PDIA5	3	2	0.000676753471465623	0.5	8	2	10486030132908866	0
ZNF24	18	10	0.0166839749371821	0.0664300862078119	7	22	6365805428295887872	0.0367647058823529
SMG8	4	2	0.0116039541647943	0.496501460700595	8	5	3079748488480429056	0.666666666666667
SLC1A5	6	4	0.00550451900980722	0.2	8	5	693043570509662336	0
HNRNPD	80	29	0.181229492272549	0.0272380569094173	7	1058	8.02651042697668e+20	0.317753975981824
UBE2M	11	7	0.0414950875039297	0.115706621385469	7	23	39378407161123266560	0.288888888888889
THY1	4	3	0.000227472588340432	0.333333333333333	7	3	1184806809003857	0
BCAR1	31	11	0.00786321823374506	0.0410332735155955	7	73	1415102787123984128	0.0988505747126437
PPP1R2	5	4	0.00185675344552102	0.25	8	4	79285609074524368	0
SNRPG	64	29	0.136552144809756	0.0337648460664092	7	828	4.65741445420639e+20	0.391705069124424
SLA	11	7	0.00184681401747046	0.122957039119933	8	20	78008160232675312	0.222222222222222
EXOC7	19	8	0.00305599791379236	0.076447122728662	7	37	222196889770131456	0.124183006535948
MTPN	5	4	0.0064021994973796	0.25	8	4	937522608612883968	0
USP39	24	19	0.0469006946577023	0.0603190592418259	8	130	5.5444474367021e+19	0.422924901185771
NXT2	3	2	0.00091264557594814	0.5	9	2	19709599947436192	0
UTP20	30	20	0.0267444864937841	0.101457907851094	8	298	16361782533298944000	0.66256157635468
MFAP4	3	1	1.52909195168297e-07	0.5	10	2	536487330.163547	0
TTC21B	13	9	6.182407700625e-05	0.186514050129154	9	61	87409489568799.8	0.742424242424242
NOL6	31	20	0.00874197198603163	0.0982566522661179	8	294	1747875351468285952	0.606896551724138
AKAP1	7	4	0.000414787199281347	0.221775212350781	8	9	3947165584392047	0.2
TEF	8	7	0.000952013127949724	0.232812674397739	8	17	20726894276800404	0.476190476190476
GINS3	10	9	0.00186586841244233	0.218309978062988	8	44	80045340693295040	0.972222222222222
SUPT5H	42	14	0.0352784321191379	0.0336434906520487	7	150	29397402011902570496	0.132926829268293
BRMS1L	12	9	0.0135946718047634	0.124239748832739	8	27	4226824329550247424	0.290909090909091
IRF7	7	6	0.0030892628124817	0.183881471288746	7	9	219219799422186176	0.2
LYRM4	2	1	2.16416558327705e-06	1	9	1	107181006368.566	NA
TSR1	15	10	0.046060277941001	0.104773557148172	8	37	48532479702316449792	0.252747252747253
AGTR1	24	13	0.00334370136873554	0.0525173393093775	7	85	256167289730460416	0.245059288537549
UGP2	4	2	0.00190226382389675	0.333333333333333	8	3	84384192744967808	0
NID2	8	4	0.000143226038457016	0.155936782997223	8	8	469182259115391	0.0476190476190476
MLF2	7	5	0.000626367089145079	0.166666666666667	8	6	8979041704919694	0
GNAI3	63	14	0.00482944080199833	0.034342155420091	7	358	558875902171313024	0.156530936012692
TRAPPC2L	5	4	2.27605210057743e-05	0.386269011134068	9	9	11853852045767.7	0.833333333333333
TMEM9	2	1	0	1	1	1	1.54308063481525	NA
COG2	14	8	0.000224962650765587	0.133738402107173	8	43	1157545400842873	0.384615384615385
PCNA	92	14	0.0720586978288949	0.0184271857494441	7	405	1.195555365744e+20	0.0766788766788767
GYS2	3	2	6.89138830640549e-07	0.5	10	2	10933510225.098	0
SMAD6	13	8	0.00420076100483828	0.0942376566433256	7	23	403833920827620160	0.166666666666667
FZD6	18	6	0.000509246653164055	0.0791780626732623	8	31	5933860057946962	0.102941176470588
DAG1	15	8	0.00752708965956471	0.0785668452028733	7	22	1295784707721073408	0.0879120879120879
LSM2	16	10	0.0198385075945673	0.0767191618875952	7	39	9806835167056975872	0.228571428571429
CAD	10	9	0.0174372851978797	0.124441814116026	8	23	6953617787670920192	0.388888888888889
IGFALS	3	2	1.71376972543189e-05	0.590923438934802	8	3	6744367071864.82	1
POLA2	26	12	0.00862284366707351	0.0540881823030952	8	68	1735236128118678272	0.143333333333333
MDM4	15	12	0.0105070111624201	0.0749417339585806	7	26	2538280178194864640	0.131868131868132
CSNK1E	27	11	0.0431681629163161	0.0499974294427884	7	49	42622154412550537216	0.0707692307692308
CD99	7	5	0.000735828390503489	0.166666666666667	8	6	12432055702474090	0
CCL2	8	5	0.000176599924698521	0.142857142857143	8	7	713911147461682	0
GDI2	13	7	0.00402652526984068	0.0875796725573934	8	15	370913034712405120	0.0454545454545455
PIGQ	5	3	0.000983859081292484	0.414496527777778	8	6	22157376134193872	0.333333333333333
ATP6AP1	10	9	1.73899641983312e-05	0.240265569620495	9	39	7031887888244.62	0.833333333333333
FARP2	2	1	0.00137426676324341	1	8	1	44039586175853016	NA
DAP3	61	29	0.00561484395532974	0.0455516947492004	7	875	1455585862651505920	0.46045197740113
ACTR8	16	8	0.00166793545107994	0.136655553238784	8	58	63888709408868992	0.40952380952381
KDM1A	15	9	0.00348057830480821	0.0847090631305716	7	20	279027867732554624	0.0659340659340659
INPP4A	3	2	0.00147403409435539	0.5	7	2	49731188176369888	0
HSPH1	6	5	0.00324183613944439	0.201411404617288	7	6	243237066553360960	0.1
C4BPA	6	4	0.000173052566266175	0.2	8	5	686751842593176	0
PIN1	33	13	0.0166296820002699	0.0346270024932936	7	50	6539472474473311232	0.0362903225806452
MFAP1	2	1	0.00137426676324341	1	8	1	44039586175853016	NA
LILRB2	3	2	0.000100545465596647	0.5	8	2	231653981707888	0
FUS	12	8	0.0128539621354123	0.0957452793114703	7	14	3921021759068784640	0.0545454545454545
LEO1	16	11	0.0142459772474534	0.0996135406574787	7	58	4869956740752350208	0.40952380952381
RPS4X	66	39	0.668983582507863	0.0403445885645956	7	1227	1.02377659677057e+22	0.558653846153846
RAB43	5	3	0.00322846111857637	0.25	8	4	238409845300400000	0
SNRNP40	47	27	0.108216207921994	0.0385544587413317	7	495	2.91986572868999e+20	0.433816425120773
SMARCA4	61	13	0.0201738548009389	0.0246887621911992	7	212	9374303094221064192	0.0858757062146893
PSAP	7	4	0.00142425885885655	0.168289642315219	8	7	46801754510568784	0.0666666666666667
YIPF6	2	1	9.56618229061718e-05	1	9	1	209304581139845	NA
CBFA2T3	7	6	0.00142225327217182	0.173741391726226	8	9	46611758844560008	0.2
UBR1	19	11	0.0264395799052348	0.0570725147373153	8	26	15988138952087386112	0.0522875816993464
FASTK	5	4	0.000891240817082777	0.25	8	4	18339780455115544	0
TPR	16	11	0.00591508238603718	0.102649772836634	8	52	845176294315999488	0.352380952380952
FBXO3	6	5	0.00376448406953249	0.212145588582616	8	10	324674774546712768	0.5
DBP	8	7	0.00207231922532984	0.220833764841691	7	17	98918662354031344	0.476190476190476
EWSR1	59	13	0.0266121890632522	0.0180969014008579	7	65	16279936971907561472	0.00423472474289171
SMAD7	40	11	0.0106358113882406	0.0348930030081383	7	94	2592129615181626880	0.0742240215924427
KLHL12	10	7	0.00119344110255316	0.111111111111111	8	9	32739879354162368	0
RWDD3	3	2	0.000645266319402588	0.5	8	2	9636911760609538	0
MPP5	6	4	8.29480079768893e-05	0.2	8	5	158150843505014	0
CREB3L4	9	5	0.000147778759211205	0.166342070389546	8	12	502083031286312	0.142857142857143
CSF1R	10	8	0.00738425566377857	0.124337680196363	7	23	1247063495995085824	0.388888888888889
ARHGAP32	22	12	0.00489862509254044	0.0562731533416268	7	49	549500805735023424	0.133333333333333
SLC18A2	5	4	0.00212072910780255	0.25	8	4	103136989246575680	0
DNMT1	19	11	0.00496781636965073	0.0677339328201599	7	46	566569594859187840	0.183006535947712
VNN2	2	1	3.42916335090291e-05	1	8	1	26921006720895.4	NA
ANAPC4	15	10	0.00728383536488766	0.107831192491945	7	50	1213288432477791232	0.395604395604396
UTRN	15	8	0.00389272818006949	0.076838619680247	7	19	346572787970058688	0.0549450549450549
SOX11	2	1	6.28062569126226e-05	1	8	1	92763789719047.3	NA
EXOC3	9	8	0.00038911439178617	0.194036471366123	8	23	3482314452034116	0.535714285714286
TSC1	20	12	0.00857961990441614	0.061917168177788	7	45	1693298025732412160	0.152046783625731
PRKD3	4	3	0.000384241993568917	0.333333333333333	8	3	3380071624536884	0
CCNA2	23	10	0.00547563140288069	0.0579794904506094	7	50	687600171273072640	0.121212121212121
HNRNPUL1	18	11	0.0228401625716516	0.063964988634576	7	35	1.2857601157682e+19	0.132352941176471
GSK3B	70	13	0.0648821993796548	0.0165082812310399	7	137	96652536829380378624	0.0289855072463768
VPS37B	10	8	0.00252186231420473	0.226716719673221	8	39	145442989452444640	0.833333333333333
RPA3	28	12	0.0101814595490425	0.0550770480207809	8	102	2382913307404992000	0.213675213675214
CLIC1	6	5	0.00711337916864993	0.2	7	5	1158300867500914432	0
STT3B	6	5	0.000260772942704865	0.380616666666667	8	14	1557118029252925	0.9
RFX1	12	6	0.00376085146104326	0.111955703482079	7	13	324085531129826112	0.0363636363636364
RFC3	39	12	0.0169818453084843	0.0488333343047321	7	157	6665113122358778880	0.16927453769559
CDC25B	16	12	0.0082273623606716	0.069354219599638	7	27	1563036050106197248	0.114285714285714
CD19	14	8	0.00153297775490651	0.0867216616146462	7	21	53797429005813336	0.102564102564103
ATXN1	98	12	0.0232041723964446	0.0112247948298477	7	119	12369075760593276928	0.00472508591065292
C2	4	3	0.000196251976990191	0.380035553315977	8	4	882815732999824	0.333333333333333
UBL5	3	2	0.000172845136958016	0.5	8	2	744761525325959	0
PSMA2	26	19	0.0104843049447046	0.0742888891781078	7	196	2517032234589768704	0.57
S1PR1	7	6	0.000604107723559425	0.174460635140979	8	8	8389538562488709	0.133333333333333
TGFB2	9	5	0.00027245573924511	0.256001519097222	9	18	1697820161092683	0.357142857142857
RPGR	10	8	0.000594798174637067	0.118532432964837	7	13	8100355627304850	0.111111111111111
GNB3	68	14	0.00228849513974362	0.0377831504576942	8	382	119965970140920784	0.14246947082768
POLI	13	10	0.0391139082233518	0.10996725784548	7	32	34989986956752826368	0.303030303030303
ANP32A	15	8	0.00442301298587257	0.073700098913548	7	17	447774601753902336	0.032967032967033
CENPF	19	12	0.00160124884074243	0.0852343346815586	8	79	58652989025751464	0.398692810457516
PSME4	19	17	0.00447009027619533	0.106370390846058	7	144	457997009278976768	0.823529411764706
AIFM1	18	10	0.0130868802389345	0.0593490840756499	8	20	3917521336690608640	0.0220588235294118
FLI1	9	6	0.00129459942139137	0.142320246788318	8	12	38577650848994888	0.142857142857143
ADCY7	5	4	0.000219561742598209	0.257393388429752	8	5	1104786257496768	0.166666666666667
NIF3L1	20	6	0.00252598738469718	0.0526315789473684	7	19	149772180111303136	0
PAK1	58	13	0.0243715085821821	0.0236791977682732	7	158	13597223529278195712	0.0632832080200501
PLCB2	11	9	0.000305367582098048	0.106338010261362	8	17	2156289411765341	0.155555555555556
EXO1	21	11	0.00376886106956411	0.0809284874097164	8	66	327680877897361088	0.242105263157895
AFF1	10	8	0.00188983470464818	0.132202995161293	8	17	83365401208292944	0.222222222222222
COL4A1	22	7	0.00312328346016978	0.0618143184695897	8	39	223096837706846784	0.0857142857142857
TIMM21	9	5	0.000606859393641036	0.240633419573119	8	21	8424452003330505	0.464285714285714
APOBEC3F	2	1	1.38344295537704e-06	1	9	1	43874873902.1981	NA
POLE4	9	8	0.00436232062546326	0.169884214962986	7	21	437200446722736448	0.464285714285714
CSNK2B	47	12	0.0206622388072962	0.0241413261551492	7	71	9803153915805476864	0.0241545893719807
PEX3	2	1	5.85167464828178e-07	1	10	1	7845267081.23378	NA
UPF1	21	11	0.0732520131798306	0.0570153698632833	7	47	1.22717023485698e+20	0.142105263157895
CDC20	55	14	0.0326469416928292	0.0401368401340626	7	343	24375138699337719808	0.201956673654787
SYNRG	5	4	0.00111801854991786	0.25	8	4	28587570353744988	0
POLR1D	19	10	0.01079692595498	0.0913146043664134	7	70	2753030330628062208	0.339869281045752
HERC2	30	16	0.0574356139150665	0.0398435959607441	7	88	75444417681712300032	0.145320197044335
CDK9	34	13	0.0207105815104084	0.0420400978373298	7	98	10055776510766061568	0.123106060606061
RAP1GAP	3	2	0.000609322301330603	0.5	8	2	8491381579967122	0
PLAA	7	4	0.00129705501049024	0.172421464929882	8	7	38474144037795392	0.0666666666666667
VPS29	8	5	0.000404828629250874	0.212985585342187	8	13	3748915420639310	0.285714285714286
SMARCD3	12	9	0.00136161918971423	0.120853846318676	8	26	42977647722663992	0.272727272727273
FBLN1	10	5	0.000194672232410351	0.112915124550986	8	10	866956502471686	0.0277777777777778
KIF11	3	2	0.00112610674157589	0.5	8	2	29071038976742732	0
ATG13	3	2	0.000252014224621113	0.592919790184544	8	3	1454003540101793	1
TLE1	43	12	0.0218939039644	0.0274287705236825	7	56	10989174633855686656	0.016260162601626
GPD2	2	1	1.70795330303713e-05	1	9	1	6690567637629.98	NA
SMAD1	80	13	0.0540738754854621	0.0176765237836081	7	182	66919194355021406218	0.0334307043167803
RNF31	6	5	0.00446123484154097	0.20849735050674	8	7	455149601553522240	0.2
RPL14	53	39	0.635674846370011	0.0528174095198547	7	1128	9.24374736051451e+21	0.811463046757164
RRAGB	5	3	0.000298618462617573	0.37008863244667	8	8	2043316182185860	0.666666666666667
KCNA3	7	3	0.000151523026124747	0.192709474760757	8	7	525478849980589	0.0666666666666667
SAP30	20	9	0.00172894652960463	0.06553055009905	7	38	68871754216052552	0.111111111111111
NUP107	26	12	0.0168518900075606	0.0707631241449458	7	109	6512997940743761920	0.28
AKR7A2	2	1	1.38599762875329e-05	1	8	1	4397313319622.43	NA
COTL1	6	4	0.00452727294262608	0.2	8	5	469116955191914880	0
WDR46	26	20	0.00926207147410485	0.116252876148732	8	263	1962117349824658432	0.793333333333333
ARRB2	149	26	0.321639807365483	0.00826480164625527	6	461	2.36612885851825e+21	0.0287736716308145
IRS2	24	12	0.0088407877971587	0.0601310140190117	7	74	1788075417642525184	0.201581027667984
EIF2B3	6	4	0.0121716288647881	0.330029872342412	8	11	3389476405681459200	0.6
NPY1R	15	13	0.000662557398664767	0.086999139410015	8	65	10110736677928074	0.56043956043956
TBP	79	13	0.0292302179012913	0.0209803989467654	7	301	20410989361719738368	0.0742590742590743
OPRL1	14	11	0.000595991595423456	0.102873962618644	8	56	8183936242623936	0.551282051282051
LIG1	11	9	0.00451609679148704	0.109192435227921	7	18	469319999420592640	0.177777777777778
SCMH1	9	4	0.000824756887084784	0.125	8	8	15576191772910340	0
RIC8A	11	8	0.000779577234261126	0.1036072632005	7	14	13988532674876064	0.0888888888888889
FBLN2	14	6	0.000379646429526294	0.088382477352776	8	19	3305374207185989	0.0769230769230769
UBTF	19	12	0.00486961933169234	0.0663098123957037	7	32	549024302456733952	0.0915032679738562
ARFGAP1	18	12	0.00155156443854969	0.0870743056515448	8	68	55053204499054128	0.375
GBP2	5	3	0.000377612387403516	0.25	8	4	3261094078908182	0
ERCC5	27	13	0.0271815439144192	0.0576426751406748	8	117	17359358749436188672	0.28
EPHX2	2	1	2.20371445602875e-05	1	9	1	11133558258914.4	NA
TAF10	19	12	0.00779529874429285	0.0776088231496125	7	58	1446642264882902272	0.261437908496732
RER1	3	2	0.000741662078328223	0.5	8	2	12619677492705250	0
KAT6A	7	5	0.000648971099341429	0.203513085323983	7	8	9690243613445968	0.133333333333333
RPH3AL	4	3	3.13644762671129e-05	0.47265625	9	5	22911483416815.7	0.666666666666667
PLA2G4A	9	7	0.00126590820012309	0.130978765475524	8	10	36689908227469760	0.0714285714285714
